bus_0115.1,bus_0115.2,bus_0115.3,bus_0116.1,bus_0116.2,bus_0116.3,bus_0133.1,bus_0133.2,bus_0133.3,bus_0121.1,bus_0121.2,bus_0121.3,bus_0122.1,bus_0122.2,bus_0122.3,bus_0130.1,bus_0130.2,bus_0130.3,bus_0123.1,bus_0123.2,bus_0123.3,bus_0124.1,bus_0124.2,bus_0124.3,bus_0131.1,bus_0131.2,bus_0131.3,bus_0125.1,bus_0125.2,bus_0125.3,bus_0126.1,bus_0126.2,bus_0126.3,bus_0162.1,bus_0162.2,bus_0162.3,bus_0127.1,bus_0127.2,bus_0127.3,bus_0128.1,bus_0128.2,bus_0128.3,bus_0129.1,bus_0129.2,bus_0129.3,bus_0134_sw.1,bus_0134_sw.2,bus_0134_sw.3,bus_0134.1,bus_0134.2,bus_0134.3,bus_0135.1,bus_0135.2,bus_0135.3,bus_0138.1,bus_0138.2,bus_0138.3,bus_0144.1,bus_0144.2,bus_0144.3,bus_0139.1,bus_0139.2,bus_0139.3,bus_0140.1,bus_0140.2,bus_0140.3,bus_0141.1,bus_0141.2,bus_0141.3,bus_0157_sw.1,bus_0157_sw.2,bus_0157_sw.3,bus_0142.1,bus_0142.2,bus_0142.3,bus_0143.1,bus_0143.2,bus_0143.3,bus_0145.1,bus_0145.2,bus_0145.3,bus_0146.1,bus_0146.2,bus_0146.3,bus_0159_sw.1,bus_0159_sw.2,bus_0159_sw.3,bus_0147.1,bus_0147.2,bus_0147.3,bus_0148.1,bus_0148.2,bus_0148.3,bus_0152.1,bus_0152.2,bus_0152.3,bus_0149.1,bus_0149.2,bus_0149.3,bus_0150.1,bus_0150.2,bus_0150.3,bus_0151.1,bus_0151.2,bus_0151.3,bus_0153.1,bus_0153.2,bus_0153.3,bus_0154_sw.1,bus_0154_sw.2,bus_0154_sw.3,bus_0155_sw.1,bus_0155_sw.2,bus_0155_sw.3,bus_0154.1,bus_0154.2,bus_0154.3,bus_0158.1,bus_0158.2,bus_0158.3,bus_0156.1,bus_0156.2,bus_0156.3,bus_0157.1,bus_0157.2,bus_0157.3,bus_0159.1,bus_0159.2,bus_0159.3,bus_0160.1,bus_0160.2,bus_0160.3,bus_0161.1,bus_0161.2,bus_0161.3,bus_0170.1,bus_0170.2,bus_0170.3,bus_0171.1,bus_0171.2,bus_0171.3,bus_0174.1,bus_0174.2,bus_0174.3,bus_0137.1,bus_0137.2,bus_0137.3,bus_0172.1,bus_0172.2,bus_0172.3,bus_0173.1,bus_0173.2,bus_0173.3,bus_0132.1,bus_0132.2,bus_0132.3
6579.730433,6579.726026,6579.739534,6579.319907,6579.389906,6579.466597,6578.70839,6578.889225,6579.06006,6578.504201,6578.719619,6578.918115,6578.01802,6578.293628,6578.540268,6577.550727,6577.884187,6578.177108,6577.817345,6578.091452,6578.346628,6577.353648,6577.669887,6577.963164,6576.582327,6576.968648,6577.325312,6576.394869,6576.870523,6577.273643,6575.980123,6576.505813,6576.94553,6575.645484,6576.210646,6576.677406,6576.581602,6577.034729,6577.421373,6576.536235,6576.992976,6577.38243,6576.971503,6577.376673,6577.72697,6578.556633,6578.767301,6578.965124,6578.514776,6578.725447,6578.923262,6577.962207,6578.223138,6578.466398,6571.319932,6572.327697,6573.098648,6572.006511,6572.955373,6573.685671,6574.597971,6575.286692,6575.838119,6574.240197,6574.97112,6575.55147,6573.913005,6574.682522,6575.289325,6573.913008,6574.682525,6575.289328,6575.284258,6575.892028,6576.387983,6574.956091,6575.60257,6576.125049,6574.956092,6575.602571,6576.12505,6572.577119,6573.477029,6574.173544,6573.173192,6574.021966,6574.683194,6573.913167,6574.682661,6575.289454,6573.913233,6574.682717,6575.289506,6573.913269,6574.682747,6575.289534,6573.913314,6574.682786,6575.28957,6573.913314,6574.682786,6575.28957,6573.913308,6574.682781,6575.289565,6573.213978,6574.061819,6574.722357,6573.489786,6574.305094,6574.943333,6573.213984,6574.061824,6574.722361,6573.524469,6574.339817,6574.978029,6573.748303,6574.537248,6575.157365,6573.913077,6574.682585,6575.289383,6573.913015,6574.682532,6575.289333,6573.207876,6574.05669,6574.717891,6570.802185,6571.854325,6572.657308,6570.836629,6571.885859,6572.685429,6578.70839,6578.889226,6579.060061,6578.70839,6578.889226,6579.060061,6576.915158,6577.325154,6577.680458,6570.285214,6571.366328,6572.185857,6570.549415,6571.614712,6572.434307,6576.272719,6576.687171,6577.069281,6575.338764,6575.807762,6576.239217
6580.291214,6580.250173,6580.23074,6579.981836,6579.993419,6580.022424,6579.520978,6579.610954,6579.712126,6579.366141,6579.483354,6579.605133,6578.995344,6579.159644,6579.316915,6578.638947,6578.848505,6579.039895,6578.840679,6578.978687,6579.154316,6578.488013,6578.646082,6578.856629,6577.901376,6578.092816,6578.36145,6577.72621,6578.048713,6578.324778,6577.404002,6577.764782,6578.070118,6577.138872,6577.531274,6577.859217,6577.871278,6578.176549,6578.439435,6577.800056,6578.108167,6578.373336,6578.197176,6578.462834,6578.69652,6579.407517,6579.515932,6579.638363,6579.375638,6579.482747,6579.605542,6578.951794,6579.083385,6579.248039,6573.694413,6574.440585,6575.023156,6574.244658,6574.943917,6575.492364,6576.308927,6576.800313,6577.199034,6576.025456,6576.550651,6576.973549,6575.766213,6576.322328,6576.767337,6575.766216,6576.322331,6576.76734,6576.852676,6577.279211,6577.631559,6576.592669,6577.050214,6577.424736,6576.59267,6577.050215,6577.424737,6574.701957,6575.362229,6575.882317,6575.17966,6575.799207,6576.289674,6575.766376,6576.322467,6576.767466,6575.766441,6576.322523,6576.767518,6575.766477,6576.322553,6576.767546,6575.766523,6576.322591,6576.767582,6575.766523,6576.322592,6576.767582,6575.766517,6576.322586,6576.767577,6575.212128,6575.830959,6576.320867,6575.430675,6576.023442,6576.49471,6575.212133,6575.830964,6576.320871,6575.458344,6576.051178,6576.522442,6575.635707,6576.207387,6576.663525,6575.766286,6576.322391,6576.767395,6575.766223,6576.322338,6576.767345,6575.20733,6575.826945,6576.317407,6573.246168,6574.030496,6574.642639,6573.307078,6574.086273,6574.692868,6579.520978,6579.610954,6579.712126,6579.520978,6579.610954,6579.712126,6578.175818,6578.444686,6578.680419,6572.938884,6573.739367,6574.358792,6572.800625,6573.607623,6574.246348,6577.665898,6577.870733,6578.162685,6576.95147,6577.174137,6577.517419
6580.599582,6580.592326,6580.548017,6580.34587,6580.385707,6580.37971,6579.967926,6580.077921,6580.129004,6579.852819,6579.980792,6580.050539,6579.573186,6579.731107,6579.834517,6579.304409,6579.491117,6579.626884,6579.347511,6579.522349,6579.616267,6579.038415,6579.24021,6579.352193,6578.52425,6578.770888,6578.912923,6578.646918,6578.904288,6579.114048,6578.423836,6578.70357,6578.935252,6578.253976,6578.549092,6578.798197,6578.747356,6578.994656,6579.194547,6578.700272,6578.952927,6579.15539,6578.971244,6579.193633,6579.369511,6579.863504,6579.996128,6580.061761,6579.834472,6579.966952,6580.031669,6579.448657,6579.614697,6579.702549,6576.034519,6576.49541,6576.949331,6576.391598,6576.831593,6577.256241,6577.722225,6578.065496,6578.369145,6577.540593,6577.900313,6578.222592,6577.37448,6577.749244,6578.088562,6577.374483,6577.749247,6578.088565,6578.070614,6578.382335,6578.650248,6577.904027,6578.230833,6578.515835,6577.904028,6578.230834,6578.515835,6576.688353,6577.110984,6577.511305,6576.998342,6577.402837,6577.777746,6577.374642,6577.749383,6578.088691,6577.374708,6577.749439,6578.088743,6577.374744,6577.749469,6578.088771,6577.37479,6577.749508,6578.088807,6577.37479,6577.749508,6578.088807,6577.374784,6577.749502,6578.088802,6577.019247,6577.42395,6577.798159,6577.159315,6577.551331,6577.911178,6577.019253,6577.423955,6577.798164,6577.177171,6577.569807,6577.929355,6577.290841,6577.673181,6578.021074,6577.374552,6577.749307,6578.08862,6577.37449,6577.749254,6578.08857,6577.0162,6577.421313,6577.795924,6575.667365,6576.149181,6576.636382,6575.783154,6576.258755,6576.733283,6579.967927,6580.077921,6580.129004,6579.967927,6580.077921,6580.129004,6578.937683,6579.161948,6579.342401,6575.717082,6576.19642,6576.670378,6574.822706,6575.32415,6575.879507,6578.31786,6578.582499,6578.736598,6577.693293,6577.988597,6578.163295
6580.795872,6580.86892,6580.818333,6580.591209,6580.710588,6580.685422,6580.286324,6580.474722,6580.487433,6580.183633,6580.390819,6580.419572,6579.936689,6580.177614,6580.234025,6579.699329,6579.972684,6580.055681,6579.844482,6580.097167,6580.118589,6579.617465,6579.898134,6579.921697,6579.239826,6579.567048,6579.594175,6579.163073,6579.506989,6579.650215,6579.009029,6579.372842,6579.530606,6578.898532,6579.276254,6579.442205,6579.232425,6579.567384,6579.704064,6579.170007,6579.508508,6579.651671,6579.405102,6579.718655,6579.834611,6580.211501,6580.42111,6580.439973,6580.190869,6580.401265,6580.418365,6579.91643,6580.160331,6580.180855,6577.486729,6578.024499,6578.280038,6577.707313,6578.222977,6578.467155,6578.552585,6578.973856,6579.165433,6578.434407,6578.870554,6579.070884,6578.326322,6578.776075,6578.98441,6578.326325,6578.776078,6578.984413,6578.779246,6579.171984,6579.346771,6578.670868,6579.077249,6579.260065,6578.670869,6579.07725,6579.260065,6577.890625,6578.387919,6578.622655,6578.082105,6578.560211,6578.785085,6578.326485,6578.776214,6578.984539,6578.32655,6578.776269,6578.984591,6578.326586,6578.7763,6578.98462,6578.326632,6578.776338,6578.984656,6578.326632,6578.776338,6578.984656,6578.326626,6578.776333,6578.984651,6578.095448,6578.573031,6578.797662,6578.186616,6578.652725,6578.870607,6578.095453,6578.573036,6578.797667,6578.197901,6578.663818,6578.88166,6578.271885,6578.72849,6578.940855,6578.326394,6578.776137,6578.984468,6578.326332,6578.776084,6578.984419,6578.093391,6578.571304,6578.79614,6577.284886,6577.843882,6578.111699,6577.331442,6577.884775,6578.148313,6580.286324,6580.474722,6580.487433,6580.286324,6580.474722,6580.487433,6579.357053,6579.676163,6579.794601,6577.23859,6577.797211,6578.061463,6576.944333,6577.533947,6577.82015,6579.088237,6579.434146,6579.462704,6578.630472,6579.011885,6579.033928
6580.139024,6580.097618,6580.121071,6579.810395,6579.824024,6579.90012,6579.320857,6579.41647,6579.570999,6579.074117,6579.213108,6579.402674,6578.481332,6578.695701,6578.945988,6577.91159,6578.198407,6578.507066,6579.060614,6579.168137,6579.363779,6578.946857,6579.058559,6579.271081,6578.757614,6578.87627,6579.116874,6576.445834,6576.916494,6577.371671,6575.904109,6576.44341,6576.948761,6575.455515,6576.050467,6576.597883,6576.689744,6577.129499,6577.562088,6576.61982,6577.060849,6577.500577,6577.205396,6577.582015,6577.963041,6579.27914,6579.379773,6579.545298,6579.266927,6579.366734,6579.532942,6579.103468,6579.209388,6579.398916,6569.598241,6570.819996,6571.839178,6570.540068,6571.677819,6572.634332,6574.051372,6574.820517,6575.499638,6573.57182,6574.400458,6575.124573,6573.133272,6574.016316,6574.781582,6573.133275,6574.016319,6574.781585,6574.971295,6575.626317,6576.219146,6574.531402,6575.240995,6575.875085,6574.531402,6575.240996,6575.875086,6571.322828,6572.390764,6573.295199,6572.140537,6573.135541,6573.985581,6573.133434,6574.016455,6574.781711,6573.1335,6574.016511,6574.781763,6573.133536,6574.016541,6574.781791,6573.133581,6574.01658,6574.781827,6573.133582,6574.01658,6574.781827,6573.133575,6574.016575,6574.781823,6572.195747,6573.189319,6574.038232,6572.565381,6573.513096,6574.327318,6572.195753,6573.189323,6574.038236,6572.612549,6573.560193,6574.374322,6572.912533,6573.822962,6574.608941,6573.133344,6574.016379,6574.78164,6573.133282,6574.016326,6574.781591,6572.187705,6573.182639,6574.032585,6568.788919,6570.083665,6571.159909,6568.935276,6570.216162,6571.279464,6579.320857,6579.416471,6579.570999,6579.320857,6579.416471,6579.571,6577.167555,6577.549057,6577.93291,6568.39428,6569.706442,6570.789275,6567.727103,6569.088814,6570.225574,6578.681646,6578.803094,6579.054971,6578.4482,6578.572332,6578.850793
6579.957454,6580.032564,6579.935984,6579.591734,6579.741239,6579.687613,6579.04695,6579.307282,6579.317659,6578.816805,6579.117794,6579.156691,6578.265548,6578.635832,6578.723536,6577.735714,6578.172604,6578.307226,6578.522065,6578.856227,6578.884284,6578.264726,6578.629611,6578.662441,6577.836648,6578.252643,6578.293415,6576.38989,6576.998305,6577.246681,6575.91775,6576.585216,6576.871317,6575.512934,6576.230857,6576.548453,6576.602468,6577.184295,6577.415687,6576.50175,6577.091146,6577.324906,6577.07898,6577.59843,6577.79122,6578.957958,6579.242299,6579.261719,6578.933414,6579.218599,6579.236315,6578.607507,6578.931495,6578.957404,6570.241843,6571.520075,6572.189918,6571.086466,6572.291437,6572.914374,6574.245795,6575.121663,6575.537869,6573.813025,6574.742838,6575.192732,6573.417255,6574.396402,6574.877107,6573.417258,6574.396405,6574.87711,6575.075964,6575.848353,6576.19995,6574.678992,6575.500862,6575.883353,6574.678993,6575.500863,6575.883353,6571.788433,6572.932519,6573.516478,6572.521737,6573.602221,6574.145467,6573.417417,6574.396541,6574.877236,6573.417483,6574.396597,6574.877288,6573.417519,6574.396627,6574.877316,6573.417564,6574.396666,6574.877352,6573.417565,6574.396666,6574.877352,6573.417558,6574.396661,6574.877347,6572.571376,6573.650646,6574.193506,6572.904967,6573.942653,6574.459539,6572.571381,6573.650651,6574.193511,6572.947312,6573.985039,6574.502329,6573.218043,6574.222023,6574.718235,6573.417327,6574.396465,6574.877165,6573.417265,6574.396412,6574.877115,6572.564082,6573.644607,6574.188257,6569.541741,6570.880906,6571.590071,6569.647297,6570.9771,6571.679964,6579.04695,6579.307282,6579.317659,6579.04695,6579.307282,6579.317659,6577.040823,6577.561793,6577.759274,6569.106291,6570.467349,6571.189794,6568.77478,6570.152801,6570.887749,6577.664812,6578.101324,6578.145286,6577.146024,6577.621639,6577.66256
6580.095324,6580.058079,6580.068553,6579.749002,6579.771693,6579.838646,6579.233115,6579.345091,6579.496192,6579.018717,6579.171614,6579.350049,6578.50383,6578.728319,6578.952422,6578.008952,6578.302253,6578.570256,6578.69737,6578.839707,6579.069914,6578.442845,6578.596979,6578.861751,6578.019451,6578.193208,6578.515479,6576.755175,6577.219962,6577.59703,6576.322485,6576.846602,6577.258376,6575.956914,6576.531118,6576.971227,6576.94999,6577.388064,6577.749508,6576.842632,6577.284828,6577.653156,6577.395544,6577.77414,6578.096571,6579.145455,6579.268949,6579.441672,6579.120292,6579.242425,6579.416388,6578.785215,6578.923355,6579.14188,6571.190392,6572.328127,6573.07794,6571.95543,6573.018093,6573.728264,6574.812605,6575.543596,6576.072421,6574.421781,6575.206322,6575.765454,6574.064369,6574.897883,6575.484735,6574.064373,6574.897886,6575.484738,6575.562304,6576.190575,6576.661273,6575.203812,6575.881202,6576.379693,6575.203813,6575.881203,6576.379694,6572.591252,6573.591524,6574.268754,6573.255456,6574.190553,6574.833376,6574.064532,6574.898021,6575.484864,6574.064598,6574.898077,6575.484916,6574.064634,6574.898108,6575.484944,6574.064679,6574.898146,6575.48498,6574.064679,6574.898146,6575.48498,6574.064673,6574.898141,6575.484975,6573.300361,6574.233774,6574.876388,6573.60163,6574.493763,6575.113009,6573.300367,6574.233778,6574.876393,6573.639962,6574.531626,6575.151394,6573.884461,6574.742624,6575.343429,6574.064442,6574.897945,6575.484793,6574.064379,6574.897892,6575.484743,6573.293789,6574.228417,6574.871761,6570.536492,6571.740927,6572.52438,6570.651865,6571.842446,6572.620168,6579.233116,6579.345091,6579.496193,6579.233116,6579.345092,6579.496193,6577.360925,6577.74429,6578.068533,6570.205297,6571.421683,6572.215354,6569.70039,6570.97353,6571.773838,6577.849497,6578.031131,6578.376482,6577.330537,6577.522603,6577.92149
6579.972975,6579.981009,6579.968488,6579.597335,6579.676575,6579.722883,6579.037785,6579.223097,6579.35706,6578.857388,6579.077116,6579.235228,6578.422208,6578.702019,6578.900767,6578.003936,6578.341497,6578.579307,6578.181455,6578.449967,6578.66979,6577.76021,6578.062989,6578.320051,6577.059501,6577.41928,6577.738294,6576.970974,6577.453098,6577.782905,6576.605081,6577.138106,6577.496904,6576.316982,6576.891009,6577.271078,6577.135712,6577.594919,6577.911675,6577.086657,6577.551569,6577.871095,6577.485477,6577.894622,6578.180858,6578.892755,6579.105354,6579.265982,6578.852542,6579.06479,6579.225607,6578.320844,6578.57767,6578.785236,6572.557336,6573.592967,6574.202872,6573.16138,6574.135535,6574.716542,6575.415151,6576.117527,6576.564193,6575.107133,6575.853346,6576.322764,6574.825444,6575.611748,6576.101974,6574.825447,6575.611751,6576.101977,6576.005994,6576.624281,6577.027313,6575.723467,6576.381963,6576.805859,6575.723468,6576.381964,6576.80586,6573.663395,6574.586459,6575.143452,6574.187813,6575.057508,6575.589418,6574.825606,6575.611887,6576.102103,6574.825672,6575.611942,6576.102155,6574.825708,6575.611973,6576.102183,6574.825753,6575.612011,6576.102219,6574.825753,6575.612011,6576.102219,6574.825747,6575.612006,6576.102214,6574.223228,6575.091432,6575.623347,6574.460689,6575.295099,6575.809471,6574.223233,6575.091437,6575.623351,6574.490929,6575.324839,6575.839774,6574.683642,6575.490126,6575.990826,6574.825516,6575.61181,6576.102032,6574.825453,6575.611757,6576.101982,6574.218054,6575.087249,6575.619721,6572.018829,6573.111598,6573.747087,6572.132132,6573.211038,6573.841288,6579.037785,6579.223098,6579.35706,6579.037785,6579.223098,6579.35706,6577.435328,6577.847822,6578.138635,6571.829697,6572.926056,6573.566381,6571.197855,6572.359503,6573.008865,6576.778236,6577.160895,6577.504778,6575.928042,6576.35254,6576.746913
6580.792472,6580.693741,6580.721165,6580.576952,6580.508287,6580.578156,6580.255898,6580.232022,6580.365128,6580.156125,6580.14703,6580.295089,6579.914997,6579.92982,6580.105077,6579.683227,6579.72104,6579.922441,6579.724767,6579.730518,6579.942807,6579.469196,6579.486468,6579.733422,6579.044063,6579.080498,6579.385119,6579.131151,6579.218323,6579.480294,6578.955844,6579.05652,6579.336636,6578.814565,6578.925249,6579.219482,6579.210078,6579.29117,6579.544972,6579.156474,6579.238081,6579.495676,6579.39593,6579.462241,6579.696049,6580.169098,6580.156506,6580.311212,6580.144151,6580.130185,6580.286152,6579.811877,6579.813533,6580.014123,6576.97965,6577.193602,6577.657982,6577.272595,6577.474379,6577.913565,6578.372273,6578.514291,6578.852716,6578.221191,6578.373914,6578.727433,6578.083016,6578.245529,6578.612853,6578.08302,6578.245532,6578.612856,6578.662053,6578.783541,6579.093013,6578.523492,6578.654796,6578.978113,6578.523493,6578.654797,6578.978113,6577.516046,6577.707721,6578.125968,6577.770351,6577.951467,6578.347843,6578.083179,6578.245668,6578.612982,6578.083245,6578.245724,6578.613034,6578.083281,6578.245755,6578.613062,6578.083326,6578.245793,6578.613098,6578.083326,6578.245793,6578.613098,6578.08332,6578.245788,6578.613093,6577.787632,6577.969249,6578.364955,6577.904157,6578.077514,6578.461585,6577.787637,6577.969254,6578.36496,6577.918874,6578.093022,6578.476736,6578.013437,6578.180882,6578.555153,6578.083089,6578.245592,6578.61291,6578.083026,6578.245539,6578.612861,6577.78507,6577.966976,6578.362995,6576.69941,6576.923151,6577.415141,6576.77343,6576.995948,6577.478064,6580.255898,6580.232022,6580.365128,6580.255898,6580.232022,6580.365128,6579.361892,6579.432804,6579.669235,6576.674064,6576.902271,6577.385405,6576.155676,6576.372993,6576.922398,6578.873411,6578.917538,6579.245307,6578.352322,6578.406219,6578.787788
6580.188712,6580.251367,6580.157928,6579.867524,6579.995214,6579.939108,6579.389069,6579.613642,6579.613164,6579.189978,6579.451797,6579.474796,6578.713837,6579.040126,6579.102245,6578.256194,6578.64445,6578.744177,6578.906215,6579.185597,6579.208733,6578.657244,6578.959873,6578.992885,6578.243087,6578.584389,6578.633832,6577.137701,6577.675252,6577.863891,6576.771202,6577.355971,6577.570073,6576.466071,6577.09009,6577.323864,6577.302711,6577.819004,6577.996179,6577.198354,6577.722472,6577.904885,6577.688935,6578.154002,6578.300353,6579.308003,6579.551934,6579.56057,6579.28545,6579.529443,6579.536846,6578.984986,6579.257018,6579.276885,6572.512088,6573.571251,6574.021865,6573.141722,6574.144274,6574.566537,6575.51092,6576.257809,6576.553173,6575.184689,6575.973546,6576.28995,6574.886344,6575.713581,6576.049228,6574.886347,6575.713584,6576.049231,6576.136697,6576.803086,6577.058097,6575.837465,6576.542347,6576.816653,6575.837466,6576.542348,6576.816654,6573.665003,6574.620508,6575.019211,6574.211635,6575.117995,6575.49209,6574.886506,6575.71372,6576.049357,6574.886572,6575.713776,6576.049409,6574.886608,6575.713806,6576.049437,6574.886653,6575.713845,6576.049473,6574.886653,6575.713845,6576.049473,6574.886647,6575.713839,6576.049468,6574.248867,6575.154144,6575.528298,6574.500367,6575.37329,6575.731221,6574.248873,6575.154149,6575.528302,6574.532054,6575.404868,6575.763365,6574.736159,6575.582716,6575.928049,6574.886416,6575.713644,6576.049286,6574.886353,6575.713591,6576.049236,6574.243323,6575.149573,6575.524236,6572.014978,6573.119699,6573.590969,6572.06887,6573.167884,6573.638458,6579.389069,6579.613643,6579.613165,6579.389069,6579.613643,6579.613165,6577.637256,6578.107401,6578.256904,6571.612114,6572.737516,6573.224481,6571.623066,6572.750954,6573.218808,6578.076839,6578.433667,6578.489705,6577.57354,6577.956383,6578.020512
6579.859647,6579.86073,6579.864077,6579.462531,6579.537952,6579.604893,6578.870995,6579.057154,6579.218847,6578.673777,6578.895367,6579.085727,6578.19752,6578.480605,6578.720501,6577.73977,6578.081961,6578.369475,6578.005476,6578.282131,6578.526321,6577.559939,6577.877103,6578.158065,6576.818822,6577.203369,6577.545508,6576.533353,6577.032157,6577.441833,6576.089673,6576.644491,6577.097361,6575.741197,6576.339593,6576.825466,6576.733117,6577.206702,6577.596932,6576.650959,6577.132123,6577.525054,6577.172382,6577.587837,6577.934385,6578.723912,6578.939035,6579.127099,6578.683256,6578.898372,6579.086436,6578.146256,6578.410129,6578.642661,6571.175103,6572.262306,6573.118609,6571.912511,6572.93465,6573.741607,6574.650402,6575.385208,6575.97441,6574.277856,6575.059252,6575.683751,6573.93716,6574.761163,6575.417945,6573.937164,6574.761166,6575.417948,6575.365041,6576.010477,6576.531979,6575.023314,6575.711485,6576.265358,6575.023315,6575.711486,6576.265359,6572.525371,6573.493437,6574.259386,6573.16559,6574.077168,6574.800284,6573.937323,6574.761302,6575.418074,6573.937389,6574.761358,6575.418126,6573.937424,6574.761388,6575.418154,6573.93747,6574.761426,6575.41819,6573.93747,6574.761427,6575.41819,6573.937464,6574.761421,6575.418186,6573.208612,6574.119119,6574.841434,6573.495792,6574.370385,6575.065487,6573.208617,6574.119124,6574.841439,6573.532599,6574.407195,6575.102309,6573.765664,6574.611114,6575.284145,6573.937233,6574.761226,6575.418003,6573.93717,6574.761173,6575.417954,6573.202398,6574.113978,6574.837106,6570.497426,6571.644857,6572.549056,6570.656026,6571.78903,6572.680072,6578.870995,6579.057155,6579.218848,6578.870995,6579.057155,6579.218848,6577.160778,6577.576411,6577.925075,6570.330012,6571.481844,6572.383928,6569.348334,6570.562828,6571.528201,6576.521337,6576.932933,6577.29963,6575.62343,6576.087472,6576.501793
6580.021011,6580.070562,6580.067232,6579.65848,6579.781492,6579.833963,6579.118453,6579.350896,6579.486512,6578.908079,6579.179796,6579.343942,6578.399598,6578.739201,6578.951814,6577.91088,6578.315731,6578.574936,6578.494167,6578.81123,6579.002891,6578.175612,6578.531513,6578.746633,6577.645712,6578.066218,6578.320364,6576.669027,6577.238129,6577.61668,6576.220517,6576.846154,6577.269098,6575.868375,6576.538066,6576.994413,6576.870965,6577.414613,6577.773179,6576.803698,6577.353669,6577.71229,6577.305111,6577.79084,6578.107806,6579.013228,6579.270211,6579.425733,6578.983858,6579.241882,6579.397158,6578.59588,6578.90068,6579.084784,6571.253648,6572.417464,6573.248732,6571.999036,6573.097082,6573.878404,6574.766108,6575.573697,6576.134624,6574.389646,6575.244332,6575.840983,6574.045367,6574.943125,6575.572451,6574.045371,6574.943128,6575.572454,6575.488262,6576.205506,6576.697914,6575.142942,6575.903387,6576.428557,6575.142943,6575.903388,6576.428558,6572.618528,6573.661914,6574.401731,6573.265675,6574.251961,6574.948425,6574.04553,6574.943264,6575.57258,6574.045596,6574.94332,6575.572632,6574.045631,6574.94335,6575.57266,6574.045677,6574.943389,6575.572696,6574.045677,6574.943389,6575.572696,6574.045671,6574.943383,6575.572691,6573.309154,6574.294359,6574.990012,6573.599353,6574.548252,6575.216362,6573.30916,6574.294364,6574.990016,6573.636554,6574.585456,6575.253578,6573.872069,6574.791507,6575.437278,6574.04544,6574.943188,6575.572508,6574.045377,6574.943135,6575.572459,6573.302876,6574.289166,6574.985641,6570.566766,6571.791625,6572.671478,6570.728955,6571.939067,6572.805497,6579.118454,6579.350896,6579.486512,6579.118454,6579.350897,6579.486512,6577.266201,6577.754969,6578.07438,6570.40347,6571.632374,6572.509823,6569.392034,6570.685436,6571.627707,6577.433006,6577.879446,6578.149258,6576.789454,6577.292896,6577.588361
